timestamp,elapsed_ms,session_id,vin,model,rider,track_name,lap,distance_m,speed_kmh,rpm,gear,throttle_pct,front_brake_pct,rear_brake_pct,clutch_pct,lean_deg,pitch_deg,yaw_rate_dps,accel_long_g,accel_lat_g,lat,lon,altitude_m,coolant_temp_c,oil_temp_c,battery_v,gps_hdop,event
2025-07-19T10:30:00Z,0,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,9.55,34.4,13500,3,62.1,0,6.4,3.3,-16.4,-1.6,26.3,0.31,0.36,42.699698,23.322,581.4,89,73,13.53,0.66,
2025-07-19T10:30:01Z,1000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,19.02,34.1,13500,3,55.6,5.6,0,4.0,-4.7,1.3,-20.0,0.33,0.11,42.69969,23.322099,581.3,85,76,13.53,1.15,
2025-07-19T10:30:02Z,2000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,28.61,34.5,13500,3,50.4,0,5.8,5.6,-20.8,-1.8,9.9,0.24,0.41,42.699678,23.322198,582.1,88,74,13.71,0.59,
2025-07-19T10:30:03Z,3000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,38.25,34.7,13500,3,55.6,9.9,13.3,7.7,21.0,-0.6,-4.4,0.01,0.35,42.69966,23.322298,582.6,88,73,13.57,1.06,
2025-07-19T10:30:04Z,4000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,48.08,35.4,13500,3,54.0,5.9,2.7,5.6,-11.6,-5.9,-21.3,0.2,0.27,42.699637,23.322398,583.8,88,72,13.47,0.97,
2025-07-19T10:30:05Z,5000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,58.04,35.9,13500,3,68.1,6.1,0,5.3,5.7,1.8,19.1,0.29,0.18,42.699608,23.322499,584.9,88,74,13.56,0.78,
2025-07-19T10:30:06Z,6000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,68.04,36.0,13500,3,55.6,14.1,0,4.9,-18.1,3.0,9.5,0.14,0.36,42.699574,23.322598,585.0,88,73,13.56,0.82,
2025-07-19T10:30:07Z,7000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,78.26,36.8,13500,3,71.5,12.0,7.4,5.1,-10.7,-0.0,-45.3,0.69,0.19,42.699534,23.322697,584.5,89,76,13.61,1.12,
2025-07-19T10:30:08Z,8000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,88.57,37.1,13500,3,45.9,3.4,10.7,10.2,-17.3,-0.4,33.6,-0.3,0.34,42.699489,23.322795,585.6,88,77,13.72,0.91,
2025-07-19T10:30:09Z,9000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,99.25,38.4,13500,3,60.1,4.0,9.6,7.9,6.4,-2.3,3.0,0.1,0.13,42.699436,23.322893,584.9,91,73,13.45,0.71,
2025-07-19T10:30:10Z,10000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,110.02,38.8,13500,3,63.4,0,0,7.0,7.0,0.9,-50.4,-0.2,0.12,42.699377,23.322989,584.2,90,76,13.65,0.89,
2025-07-19T10:30:11Z,11000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,121.05,39.7,13500,3,50.9,5.9,3.6,5.7,24.4,0.3,-22.2,-0.01,0.45,42.699312,23.323084,584.6,87,77,13.55,0.92,
2025-07-19T10:30:12Z,12000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,131.85,38.9,13500,3,66.2,2.7,9.8,1.6,10.5,1.4,-35.9,0.08,0.22,42.699242,23.323174,584.9,90,75,13.63,0.78,
2025-07-19T10:30:13Z,13000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,142.64,38.8,13500,3,45.2,8.6,10.0,3.7,-3.9,6.2,-18.6,-0.08,0.12,42.699168,23.323259,584.0,90,75,13.6,0.85,
2025-07-19T10:30:14Z,14000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,153.27,38.3,13500,3,75.6,0,3.0,7.3,-18.2,-4.0,-27.9,0.3,0.31,42.69909,23.323338,583.1,87,76,13.58,0.87,
2025-07-19T10:30:15Z,15000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,163.72,37.6,13500,3,55.7,7.9,14.7,12.7,-21.0,4.0,-28.1,0.16,0.39,42.699009,23.323412,583.2,91,74,13.51,0.88,
2025-07-19T10:30:16Z,16000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,173.77,36.2,13500,3,60.9,11.2,10.0,0,7.2,5.4,-2.2,-0.02,0.16,42.698928,23.323479,581.9,88,75,13.54,1.0,
2025-07-19T10:30:17Z,17000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,183.91,36.5,13500,3,49.4,0.7,0,4.0,22.9,-5.6,-13.2,-0.14,0.47,42.698842,23.323542,581.4,90,74,13.59,0.92,
2025-07-19T10:30:18Z,18000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,193.68,35.2,13500,3,52.1,5.7,13.5,6.8,-23.0,-2.7,-2.0,0.09,0.42,42.698757,23.323598,580.2,86,75,13.49,0.85,
2025-07-19T10:30:19Z,19000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,203.76,36.3,13500,3,59.6,5.0,6.6,10.2,0.1,0.5,6.0,0.11,0.01,42.698666,23.323651,579.4,88,76,13.42,1.15,
2025-07-19T10:30:20Z,20000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,213.44,34.9,13500,3,51.3,3.6,0,3.9,2.7,2.2,28.8,0.01,0.11,42.698576,23.323698,579.4,86,75,13.59,0.78,
2025-07-19T10:30:21Z,21000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,223.43,35.9,13500,3,49.8,0,7.3,5.8,5.9,3.8,62.2,0.0,0.2,42.698481,23.323741,578.9,88,73,13.49,0.87,
2025-07-19T10:30:22Z,22000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,233.73,37.1,13500,3,53.2,13.0,0,3.6,16.9,8.0,3.5,0.1,0.32,42.69838,23.323781,577.7,90,76,13.51,0.64,jump_start
2025-07-19T10:30:23Z,23000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,244.43,38.5,13500,3,66.1,6.5,10.2,2.5,-18.8,5.2,-16.0,0.15,0.4,42.698274,23.323816,576.4,87,73,13.57,1.19,
2025-07-19T10:30:24Z,24000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,254.78,37.2,13500,3,57.8,5.8,14.7,0,-6.4,-6.0,11.7,-0.9,0.11,42.698169,23.323844,576.4,88,73,13.67,0.94,jump_land
2025-07-19T10:30:25Z,25000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,264.96,36.7,13500,3,68.1,7.2,2.8,9.1,-0.9,-3.0,-8.4,0.18,0.03,42.698065,23.323866,575.6,91,77,13.68,1.11,
2025-07-19T10:30:26Z,26000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,274.98,36.1,13500,3,57.8,12.6,0.1,9.2,-3.3,1.9,17.6,-0.03,0.13,42.697961,23.323883,574.4,88,75,13.47,0.76,
2025-07-19T10:30:27Z,27000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,285.37,37.4,13500,3,57.7,3.0,4.9,4.6,8.5,6.8,-17.1,0.25,0.19,42.697853,23.323894,575.6,88,77,13.68,0.99,
2025-07-19T10:30:28Z,28000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,296.02,38.3,13500,3,62.1,13.2,9.5,0.1,-5.1,5.0,-42.4,-0.0,0.09,42.697742,23.3239,574.5,87,78,13.48,0.85,
2025-07-19T10:30:29Z,29000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,306.93,39.2,13500,3,51.9,0,7.7,6.2,6.0,-4.0,-17.3,0.01,0.12,42.697627,23.323899,574.3,92,77,13.59,1.36,
2025-07-19T10:30:30Z,30000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,318.08,40.1,13500,3,63.1,5.8,1.3,7.6,2.4,-3.9,-18.6,-0.1,0.14,42.697511,23.323891,575.3,92,77,13.45,0.83,
2025-07-19T10:30:31Z,31000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,329.04,39.5,13500,3,62.5,0,8.1,10.6,18.4,-6.2,-3.1,0.31,0.38,42.697397,23.323877,575.8,92,77,13.74,0.62,
2025-07-19T10:30:32Z,32000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,340.24,40.3,13500,3,60.2,6.5,13.5,3.9,-2.1,5.1,-8.6,-0.03,0.04,42.697282,23.323856,575.6,89,76,13.58,0.92,
2025-07-19T10:30:33Z,33000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,351.68,41.2,13500,3,62.8,19.8,1.8,3.0,4.3,0.4,6.1,0.16,0.11,42.697165,23.323827,577.0,89,75,13.68,0.85,
2025-07-19T10:30:34Z,34000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,362.74,39.8,13500,3,65.3,10.8,2.2,5.3,-8.1,-5.5,14.3,-0.04,0.19,42.697055,23.323793,576.5,88,77,13.58,0.91,
2025-07-19T10:30:35Z,35000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,373.66,39.3,13500,3,60.0,2.9,11.9,7.4,5.2,0.6,-45.0,-0.0,0.15,42.696948,23.323753,577.1,91,77,13.46,0.92,
2025-07-19T10:30:36Z,36000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,384.59,39.4,13500,3,59.9,16.2,22.6,4.4,-8.8,-3.5,-6.0,0.27,0.18,42.696843,23.323707,579.7,91,74,13.71,1.02,
2025-07-19T10:30:37Z,37000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,395.62,39.7,13500,3,63.5,6.9,7.5,5.3,-7.2,-2.4,3.0,-0.09,0.21,42.69674,23.323655,579.7,91,75,13.51,1.03,
2025-07-19T10:30:38Z,38000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,406.82,40.3,13500,3,43.0,2.4,6.6,6.1,6.4,-1.7,33.4,0.04,0.14,42.696639,23.323595,581.3,88,75,13.57,0.86,
2025-07-19T10:30:39Z,39000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,418.33,41.4,13500,3,63.1,13.2,9.6,2.0,-1.7,2.9,-44.4,0.25,0.1,42.696539,23.323528,580.7,92,75,13.43,0.72,
2025-07-19T10:30:40Z,40000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,430.25,42.9,13500,3,55.4,7.6,6.4,4.4,-9.9,1.9,-31.1,-0.12,0.22,42.696439,23.323453,581.3,93,79,13.67,0.85,
2025-07-19T10:30:41Z,41000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,442.09,42.6,13500,3,59.2,4.2,9.4,1.4,14.8,2.4,0.9,0.25,0.32,42.696346,23.323372,583.5,90,77,13.62,0.92,
2025-07-19T10:30:42Z,42000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,454.19,43.6,13500,3,53.3,5.1,0,5.5,7.7,-1.6,20.5,-0.18,0.21,42.696255,23.323283,584.4,92,80,13.5,0.81,
2025-07-19T10:30:43Z,43000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,465.91,42.2,13500,3,78.1,18.9,19.7,9.0,-5.0,3.0,-6.0,0.34,0.18,42.696173,23.323192,583.8,90,77,13.6,0.83,
