timestamp,elapsed_ms,session_id,vin,model,rider,track_name,lap,distance_m,speed_kmh,rpm,gear,throttle_pct,front_brake_pct,rear_brake_pct,clutch_pct,lean_deg,pitch_deg,yaw_rate_dps,accel_long_g,accel_lat_g,lat,lon,altitude_m,coolant_temp_c,oil_temp_c,battery_v,gps_hdop,event
2025-07-19T10:30:44Z,44000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,478.02,43.6,13500,3,59.7,12.6,4.8,7.6,5.6,2.5,9.1,0.02,0.1,42.696094,23.323092,585.2,91,76,13.59,0.79,
2025-07-19T10:30:45Z,45000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,490.32,44.3,13500,3,65.8,7.2,0,5.2,-9.9,4.0,-9.9,0.04,0.18,42.696021,23.322987,584.5,94,80,13.63,1.06,
2025-07-19T10:30:46Z,46000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,502.62,44.3,13500,3,65.4,0,15.0,8.9,5.9,3.0,-9.6,0.21,0.18,42.695954,23.322876,584.9,91,80,13.55,0.95,
2025-07-19T10:30:47Z,47000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,515.11,44.9,13500,3,59.3,6.4,7.6,4.0,24.8,1.9,53.2,0.48,0.43,42.695894,23.32276,585.6,93,79,13.54,0.98,
2025-07-19T10:30:48Z,48000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,527.93,46.2,13500,4,77.3,8.0,6.6,3.7,5.0,2.8,-28.5,0.33,0.16,42.695841,23.322637,583.6,91,78,13.57,0.89,
2025-07-19T10:30:49Z,49000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,540.69,45.9,13500,4,57.1,0,0,4.3,16.9,-3.6,11.0,0.02,0.37,42.695796,23.322511,583.3,94,80,13.74,1.0,
2025-07-19T10:30:50Z,50000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,553.63,46.6,13500,4,72.2,0,0.4,3.7,-20.6,0.3,53.9,0.15,0.38,42.695759,23.322381,582.4,92,78,13.56,0.89,
2025-07-19T10:30:51Z,51000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,566.3,45.6,13500,4,65.8,11.2,6.7,3.9,-5.4,1.5,9.3,0.12,0.13,42.695731,23.322251,582.5,91,80,13.72,0.68,
2025-07-19T10:30:52Z,52000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,578.58,44.2,13500,3,52.1,0.7,10.7,2.5,3.0,3.3,11.2,-0.12,0.07,42.695713,23.322124,581.9,93,76,13.6,0.88,
2025-07-19T10:30:53Z,53000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,590.83,44.1,13500,3,78.9,0,11.9,3.9,6.7,4.7,-24.4,0.37,0.13,42.695702,23.321996,581.3,92,80,13.44,0.93,
2025-07-19T10:30:54Z,54000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,602.85,43.3,13500,3,57.2,13.8,13.8,5.0,13.9,4.1,34.5,0.14,0.28,42.6957,23.32187,579.4,92,80,13.51,0.83,
2025-07-19T10:30:55Z,55000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,615.12,44.2,13500,3,61.7,6.2,5.5,8.3,-0.2,-3.0,12.5,0.17,0.04,42.695706,23.321742,579.6,93,79,13.4,1.04,
2025-07-19T10:30:56Z,56000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,627.23,43.6,13500,3,40.2,8.6,0.4,6.8,-4.7,1.6,-30.4,0.09,0.13,42.69572,23.321616,577.7,94,79,13.41,1.19,
2025-07-19T10:30:57Z,57000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,639.16,42.9,13500,3,65.8,3.5,14.8,0.1,-1.8,3.5,-4.2,0.45,0.13,42.695742,23.321493,577.3,94,76,13.51,0.84,
2025-07-19T10:30:58Z,58000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,651.07,42.9,13500,3,47.1,13.6,13.7,8.5,-6.5,6.5,10.4,0.01,0.2,42.695771,23.321372,575.8,90,79,13.54,0.82,
2025-07-19T10:30:59Z,59000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,662.59,41.5,13500,3,70.6,2.6,16.1,2.9,-15.0,-2.2,4.6,0.09,0.29,42.695806,23.321256,575.3,92,77,13.6,0.75,
2025-07-19T10:31:00Z,60000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,673.75,40.2,13500,3,69.2,2.2,9.8,9.8,-8.2,-0.4,-38.4,0.31,0.2,42.695847,23.321147,575.8,92,74,13.57,0.8,
2025-07-19T10:31:01Z,61000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,685.24,41.4,13500,3,45.1,6.8,0.8,7.0,5.4,-0.2,-0.3,-0.2,0.11,42.695896,23.321037,575.3,89,78,13.48,0.95,
2025-07-19T10:31:02Z,62000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,696.67,41.1,13500,3,58.0,8.4,0,2.5,-1.0,-10.7,-5.6,0.38,0.06,42.695951,23.32093,575.3,92,75,13.65,1.04,
2025-07-19T10:31:03Z,63000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,708.17,41.4,13500,3,59.7,3.1,7.3,3.6,-0.0,-2.2,20.4,0.19,0.09,42.696012,23.320827,574.1,93,75,13.46,0.84,
2025-07-19T10:31:04Z,64000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,719.63,41.3,13500,3,66.9,6.4,0,6.3,9.0,5.4,-7.5,-0.01,0.21,42.69608,23.320728,575.4,91,77,13.48,0.98,
2025-07-19T10:31:05Z,65000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,730.84,40.4,13500,3,62.4,0,41.0,4.2,-50,-2.5,-48.6,0.1,1.5,42.696151,23.320635,575.7,88,77,13.57,0.75,near_crash_save
2025-07-19T10:31:06Z,66000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,741.92,39.9,13500,3,44.3,2.9,17.0,2.4,17.6,0.4,-3.7,-0.26,0.39,42.696227,23.320547,576.7,91,77,13.48,0.94,
2025-07-19T10:31:07Z,67000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,752.79,39.1,13500,3,56.5,6.4,6.3,0,2.1,4.1,6.9,0.06,0.12,42.696307,23.320465,577.6,90,78,13.74,0.68,
2025-07-19T10:31:08Z,68000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,763.33,38.0,13500,3,55.4,10.1,2.4,14.2,21.2,4.0,3.4,0.02,0.36,42.696388,23.320391,578.1,89,77,13.61,1.13,
2025-07-19T10:31:09Z,69000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,773.99,38.4,13500,3,52.1,0.6,1.2,4.4,13.6,6.4,2.9,-0.04,0.24,42.696474,23.32032,577.4,91,77,13.67,1.18,
2025-07-19T10:31:10Z,70000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,784.26,37.0,13500,3,51.6,0,10.8,8.2,3.6,-0.3,12.9,-0.18,0.08,42.696561,23.320256,578.2,91,76,13.44,0.91,
2025-07-19T10:31:11Z,71000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,794.92,38.4,13500,3,63.2,6.1,0.8,5.8,-10.8,0.1,7.5,0.3,0.18,42.696654,23.320195,578.7,90,77,13.48,1.03,
2025-07-19T10:31:12Z,72000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,805.25,37.2,13500,3,54.0,0,0,2.7,2.1,-7.3,18.4,0.01,0.12,42.696748,23.320141,581.2,87,76,13.62,0.93,
2025-07-19T10:31:13Z,73000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,815.82,38.1,13500,3,50.9,2.5,1.5,5.6,-5.5,-2.4,10.3,0.04,0.09,42.696847,23.320091,581.0,89,78,13.53,1.02,
2025-07-19T10:31:14Z,74000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,826.67,39.1,13500,3,55.9,1.4,16.6,8.8,-8.6,0.5,5.0,0.12,0.18,42.696951,23.320046,582.8,91,76,13.73,0.65,
2025-07-19T10:31:15Z,75000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,837.24,38.0,13500,3,59.1,10.8,8.7,5.0,-9.0,2.8,36.3,-0.02,0.19,42.697055,23.320007,582.1,91,77,13.43,0.89,
2025-07-19T10:31:16Z,76000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,848.16,39.3,13500,3,52.4,8.6,9.0,2.6,-3.9,1.5,1.4,0.29,0.13,42.697164,23.319973,582.9,90,76,13.72,0.88,
2025-07-19T10:31:17Z,77000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,859.29,40.1,13500,3,46.8,0,12.8,2.8,-17.0,-2.3,-51.7,-0.15,0.33,42.697277,23.319945,583.8,91,75,13.47,0.94,
2025-07-19T10:31:18Z,78000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,870.75,41.2,13500,3,68.2,0,3.8,8.5,17.2,3.1,31.3,0.47,0.29,42.697395,23.319923,585.3,89,78,13.65,0.76,
2025-07-19T10:31:19Z,79000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,881.91,40.2,13500,3,59.6,7.5,3.1,2.8,-12.8,-2.6,-13.4,0.33,0.24,42.697511,23.319909,585.3,92,74,13.56,0.97,
2025-07-19T10:31:20Z,80000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,892.72,38.9,13500,3,55.3,6.0,9.1,8.1,-7.8,2.2,-18.7,0.19,0.17,42.697624,23.319901,585.0,89,77,13.46,0.86,
2025-07-19T10:31:21Z,81000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,903.88,40.2,13500,3,59.0,9.2,0,0,-1.8,-5.5,15.4,0.24,0.08,42.697741,23.3199,584.4,92,75,13.46,0.82,
2025-07-19T10:31:22Z,82000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,915.25,40.9,13500,3,65.1,0,4.5,3.2,4.3,-1.0,-14.7,0.26,0.11,42.697859,23.319906,584.0,90,78,13.59,0.77,
2025-07-19T10:31:23Z,83000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,926.27,39.7,13500,3,53.3,3.8,8.4,5.9,-30.9,4.9,-29.4,0.14,0.56,42.697974,23.319919,584.6,91,75,13.58,0.86,
2025-07-19T10:31:24Z,84000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,936.88,38.2,13500,3,67.8,11.2,8.9,8.6,4.0,-2.8,8.5,0.06,0.09,42.698084,23.319937,584.5,89,73,13.52,0.85,
2025-07-19T10:31:25Z,85000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,947.29,37.5,13500,3,66.0,14.6,3.2,2.1,9.9,-6.9,-23.8,0.01,0.25,42.69819,23.319961,583.8,89,74,13.48,0.78,
2025-07-19T10:31:26Z,86000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,957.76,37.7,13500,3,63.1,0,10.4,2.9,19.4,1.2,-16.9,0.06,0.41,42.698296,23.319991,584.0,90,74,13.55,0.84,
2025-07-19T10:31:27Z,87000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,967.87,36.4,13500,3,55.4,14.8,0,6.3,-5.3,5.4,-19.8,-0.04,0.12,42.698396,23.320025,582.5,89,77,13.55,0.96,
2025-07-19T10:31:28Z,88000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,977.72,35.5,13500,3,50.9,5.1,4.1,3.9,-16.1,-2.9,15.5,0.01,0.34,42.698492,23.320063,582.6,85,76,13.61,1.04,
2025-07-19T10:31:29Z,89000,f2684041-b7b5-473f-a6db-a389df338d18,VBKMXJ4326M123456,2026 KTM 250 SX-F,Sample Rider,Demo MX Park,1,987.7,35.9,13500,3,69.5,3.8,6.3,5.2,4.1,-5.2,25.5,0.26,0.12,42.698586,23.320107,581.3,87,75,13.61,1.17,
