timestamp,rpm,throttle_pct,speed_kmh
2025-11-11T11:00:00Z,5045,87.1,65.2
2025-11-11T11:00:01Z,6631,81.8,98.9
2025-11-11T11:00:02Z,8641,63.9,38.7
2025-11-11T11:00:03Z,5342,68.4,95.3
2025-11-11T11:00:04Z,8604,41.2,65.5
2025-11-11T11:00:05Z,7381,49.1,85.6
2025-11-11T11:00:06Z,4886,44.4,80.9
2025-11-11T11:00:07Z,5770,55.7,33.8
2025-11-11T11:00:08Z,5993,58.9,60.9
2025-11-11T11:00:09Z,9088,31.9,103.0
2025-11-11T11:00:10Z,8732,36.4,104.4
2025-11-11T11:00:11Z,7659,75.0,101.9
2025-11-11T11:00:12Z,7033,57.4,88.0
2025-11-11T11:00:13Z,5214,45.5,35.6
2025-11-11T11:00:14Z,6770,39.1,33.7
2025-11-11T11:00:15Z,9033,42.7,92.3
2025-11-11T11:00:16Z,6837,90.0,101.9
2025-11-11T11:00:17Z,7411,68.1,87.1
2025-11-11T11:00:18Z,8051,80.8,100.7
2025-11-11T11:00:19Z,9247,87.7,93.4
2025-11-11T11:00:20Z,7221,60.0,60.3
2025-11-11T11:00:21Z,5932,53.4,49.1
2025-11-11T11:00:22Z,8427,39.5,59.8
2025-11-11T11:00:23Z,4628,57.1,74.8
2025-11-11T11:00:24Z,8848,47.4,103.6
2025-11-11T11:00:25Z,6474,36.7,38.1
2025-11-11T11:00:26Z,4615,56.6,70.4
2025-11-11T11:00:27Z,5177,35.0,51.8
2025-11-11T11:00:28Z,7309,86.4,81.5
2025-11-11T11:00:29Z,5581,31.4,94.0
2025-11-11T11:00:30Z,4898,49.4,100.7
2025-11-11T11:00:31Z,6630,66.9,87.2
2025-11-11T11:00:32Z,7335,41.5,33.0
2025-11-11T11:00:33Z,5270,38.8,41.8
2025-11-11T11:00:34Z,6792,68.4,64.6
2025-11-11T11:00:35Z,4919,69.4,80.6
2025-11-11T11:00:36Z,6099,73.7,95.6
2025-11-11T11:00:37Z,6426,90.8,101.3
2025-11-11T11:00:38Z,5186,61.5,47.8
2025-11-11T11:00:39Z,9299,91.2,63.9
2025-11-11T11:00:40Z,8691,78.6,78.8
2025-11-11T11:00:41Z,9000,47.9,99.2
2025-11-11T11:00:42Z,8937,67.7,51.2
2025-11-11T11:00:43Z,6476,65.0,60.5
2025-11-11T11:00:44Z,8630,93.9,32.9
2025-11-11T11:00:45Z,9477,34.6,47.3
2025-11-11T11:00:46Z,7443,31.3,99.5
2025-11-11T11:00:47Z,6327,77.3,35.5
2025-11-11T11:00:48Z,5777,62.0,30.6
2025-11-11T11:00:49Z,8361,71.3,41.6
2025-11-11T11:00:50Z,5193,74.4,97.4
2025-11-11T11:00:51Z,7680,62.5,82.1
2025-11-11T11:00:52Z,9177,76.0,33.2
2025-11-11T11:00:53Z,6042,78.9,68.8
2025-11-11T11:00:54Z,5730,83.6,34.7
2025-11-11T11:00:55Z,9427,87.2,72.9
2025-11-11T11:00:56Z,7109,59.8,84.3
2025-11-11T11:00:57Z,7380,59.1,78.2
2025-11-11T11:00:58Z,7425,90.4,50.1
2025-11-11T11:00:59Z,6618,65.5,53.5
